Name,Date,Active cases
QingHai,2020/2/27,0 
QingHai,2020/2/26,0 
QingHai,2020/2/25,0 
QingHai,2020/2/24,0 
QingHai,2020/2/23,0 
QingHai,2020/2/22,0 
QingHai,2020/2/21,0 
QingHai,2020/2/20,2 
QingHai,2020/2/19,2 
QingHai,2020/2/18,3 
QingHai,2020/2/17,5 
QingHai,2020/2/16,5 
QingHai,2020/2/15,5 
QingHai,2020/2/14,7 
QingHai,2020/2/13,7 
QingHai,2020/2/12,9 
QingHai,2020/2/11,13 
QingHai,2020/2/10,15 
QingHai,2020/2/9,15 
QingHai,2020/2/8,15 
QingHai,2020/2/7,15 
QingHai,2020/2/6,15 
QingHai,2020/2/5,14 
QingHai,2020/2/4,15 
QingHai,2020/2/3,13 
QingHai,2020/2/2,11 
QingHai,2020/2/1,9 
QingHai,2020/1/31,8 
QingHai,2020/1/30,8 
QingHai,2020/1/29,6 
QingHai,2020/1/28,6 
QingHai,2020/1/27,6 
QingHai,2020/1/26,1 
QingHai,2020/1/25,1 
ShaanXi,2020/6/1,1 
ShaanXi,2020/5/31,0 
ShaanXi,2020/5/30,0 
ShaanXi,2020/5/29,0 
ShaanXi,2020/5/28,0 
ShaanXi,2020/5/27,0 
ShaanXi,2020/5/26,0 
ShaanXi,2020/5/25,0 
ShaanXi,2020/5/24,0 
ShaanXi,2020/5/23,0 
ShaanXi,2020/5/22,1 
ShaanXi,2020/5/21,2 
ShaanXi,2020/5/20,2 
ShaanXi,2020/5/19,2 
ShaanXi,2020/5/18,2 
ShaanXi,2020/5/17,4 
ShaanXi,2020/5/16,4 
ShaanXi,2020/5/15,4 
ShaanXi,2020/5/14,5 
ShaanXi,2020/5/13,8 
ShaanXi,2020/5/12,8 
ShaanXi,2020/5/11,9 
ShaanXi,2020/5/10,11 
ShaanXi,2020/5/9,12 
ShaanXi,2020/5/8,37 
ShaanXi,2020/5/7,37 
ShaanXi,2020/5/6,39 
ShaanXi,2020/5/5,41 
ShaanXi,2020/5/4,40 
ShaanXi,2020/5/3,40 
ShaanXi,2020/5/2,48 
ShaanXi,2020/5/1,49 
ShaanXi,2020/4/30,49 
ShaanXi,2020/4/29,50 
ShaanXi,2020/4/28,50 
ShaanXi,2020/4/27,30 
ShaanXi,2020/4/26,30 
ShaanXi,2020/4/25,30 
ShaanXi,2020/4/24,30 
ShaanXi,2020/4/23,23 
ShaanXi,2020/4/22,23 
ShaanXi,2020/4/21,21 
ShaanXi,2020/4/20,1 
ShaanXi,2020/4/19,1 
ShaanXi,2020/4/18,1 
ShaanXi,2020/4/17,1 
ShaanXi,2020/4/16,2 
ShaanXi,2020/4/15,2 
ShaanXi,2020/4/14,5 
ShaanXi,2020/4/13,5 
ShaanXi,2020/4/12,5 
ShaanXi,2020/4/11,5 
ShaanXi,2020/4/10,7 
ShaanXi,2020/4/9,7 
ShaanXi,2020/4/8,7 
ShaanXi,2020/4/7,7 
ShaanXi,2020/4/6,7 
ShaanXi,2020/4/5,8 
ShaanXi,2020/4/4,8 
ShaanXi,2020/4/3,8 
ShaanXi,2020/4/2,10 
ShaanXi,2020/4/1,10 
ShaanXi,2020/3/31,8 
ShaanXi,2020/3/30,8 
ShaanXi,2020/3/29,8 
ShaanXi,2020/3/28,8 
ShaanXi,2020/3/27,8 
ShaanXi,2020/3/26,8 
ShaanXi,2020/3/25,7 
ShaanXi,2020/3/24,6 
ShaanXi,2020/3/23,6 
ShaanXi,2020/3/22,6 
ShaanXi,2020/3/21,6 
ShaanXi,2020/3/20,7 
ShaanXi,2020/3/19,6 
ShaanXi,2020/3/18,6 
ShaanXi,2020/3/17,7 
ShaanXi,2020/3/16,10 
ShaanXi,2020/3/15,11 
ShaanXi,2020/3/14,11 
ShaanXi,2020/3/13,11 
ShaanXi,2020/3/12,11 
ShaanXi,2020/3/11,12 
ShaanXi,2020/3/10,17 
ShaanXi,2020/3/9,17 
ShaanXi,2020/3/8,17 
ShaanXi,2020/3/7,18 
ShaanXi,2020/3/6,18 
ShaanXi,2020/3/5,20 
ShaanXi,2020/3/4,21 
ShaanXi,2020/3/3,28 
ShaanXi,2020/3/2,28 
ShaanXi,2020/3/1,36 
ShaanXi,2020/2/29,37 
ShaanXi,2020/2/28,45 
ShaanXi,2020/2/27,49 
ShaanXi,2020/2/26,52 
ShaanXi,2020/2/25,58 
ShaanXi,2020/2/24,71 
ShaanXi,2020/2/23,81 
ShaanXi,2020/2/22,95 
ShaanXi,2020/2/21,110 
ShaanXi,2020/2/20,126 
ShaanXi,2020/2/19,140 
ShaanXi,2020/2/18,151 
ShaanXi,2020/2/17,161 
ShaanXi,2020/2/16,165 
ShaanXi,2020/2/15,172 
ShaanXi,2020/2/14,176 
ShaanXi,2020/2/13,183 
ShaanXi,2020/2/12,182 
ShaanXi,2020/2/11,187 
ShaanXi,2020/2/10,183 
ShaanXi,2020/2/9,183 
ShaanXi,2020/2/8,175 
ShaanXi,2020/2/7,167 
ShaanXi,2020/2/6,164 
ShaanXi,2020/2/5,159 
ShaanXi,2020/2/4,140 
ShaanXi,2020/2/3,128 
ShaanXi,2020/2/2,116 
ShaanXi,2020/2/1,101 
ShaanXi,2020/1/31,87 
ShaanXi,2020/1/30,63 
ShaanXi,2020/1/29,56 
ShaanXi,2020/1/28,46 
ShaanXi,2020/1/27,35 
ShaanXi,2020/1/26,22 
ShaanXi,2020/1/25,15 
ShaanXi,2020/1/24,5 
ShaanXi,2020/1/23,3 
ShanDong,2020/6/1,5 
ShanDong,2020/5/31,5 
ShanDong,2020/5/30,5 
ShanDong,2020/5/29,3 
ShanDong,2020/5/28,1 
ShanDong,2020/5/27,1 
ShanDong,2020/5/26,1 
ShanDong,2020/5/25,1 
ShanDong,2020/5/24,1 
ShanDong,2020/5/23,1 
ShanDong,2020/5/22,1 
ShanDong,2020/5/21,1 
ShanDong,2020/5/20,1 
ShanDong,2020/5/19,1 
ShanDong,2020/5/18,1 
ShanDong,2020/5/17,1 
ShanDong,2020/5/16,1 
ShanDong,2020/5/15,1 
ShanDong,2020/5/14,3 
ShanDong,2020/5/13,4 
ShanDong,2020/5/12,4 
ShanDong,2020/5/11,4 
ShanDong,2020/5/10,4 
ShanDong,2020/5/9,5 
ShanDong,2020/5/8,5 
ShanDong,2020/5/7,5 
ShanDong,2020/5/6,6 
ShanDong,2020/5/5,6 
ShanDong,2020/5/4,8 
ShanDong,2020/5/3,8 
ShanDong,2020/5/2,8 
ShanDong,2020/5/1,8 
ShanDong,2020/4/30,8 
ShanDong,2020/4/29,8 
ShanDong,2020/4/28,9 
ShanDong,2020/4/27,12 
ShanDong,2020/4/26,12 
ShanDong,2020/4/25,13 
ShanDong,2020/4/24,13 
ShanDong,2020/4/23,14 
ShanDong,2020/4/22,14 
ShanDong,2020/4/21,15 
ShanDong,2020/4/20,15 
ShanDong,2020/4/19,15 
ShanDong,2020/4/18,15 
ShanDong,2020/4/17,19 
ShanDong,2020/4/16,16 
ShanDong,2020/4/15,16 
ShanDong,2020/4/14,18 
ShanDong,2020/4/13,19 
ShanDong,2020/4/12,20 
ShanDong,2020/4/11,20 
ShanDong,2020/4/10,20 
ShanDong,2020/4/9,20 
ShanDong,2020/4/8,21 
ShanDong,2020/4/7,19 
ShanDong,2020/4/6,18 
ShanDong,2020/4/5,17 
ShanDong,2020/4/4,16 
ShanDong,2020/4/3,17 
ShanDong,2020/4/2,15 
ShanDong,2020/4/1,14 
ShanDong,2020/3/31,14 
ShanDong,2020/3/30,13 
ShanDong,2020/3/29,13 
ShanDong,2020/3/28,13 
ShanDong,2020/3/27,13 
ShanDong,2020/3/26,12 
ShanDong,2020/3/25,10 
ShanDong,2020/3/24,9 
ShanDong,2020/3/23,9 
ShanDong,2020/3/22,9 
ShanDong,2020/3/21,8 
ShanDong,2020/3/20,7 
ShanDong,2020/3/19,7 
ShanDong,2020/3/18,8 
ShanDong,2020/3/17,8 
ShanDong,2020/3/16,7 
ShanDong,2020/3/15,12 
ShanDong,2020/3/14,12 
ShanDong,2020/3/13,14 
ShanDong,2020/3/12,20 
ShanDong,2020/3/11,28 
ShanDong,2020/3/10,33 
ShanDong,2020/3/9,52 
ShanDong,2020/3/8,110 
ShanDong,2020/3/7,125 
ShanDong,2020/3/6,134 
ShanDong,2020/3/5,174 
ShanDong,2020/3/4,236 
ShanDong,2020/3/3,241 
ShanDong,2020/3/2,292 
ShanDong,2020/3/1,309 
ShanDong,2020/2/29,329 
ShanDong,2020/2/28,345 
ShanDong,2020/2/27,363 
ShanDong,2020/2/26,373 
ShanDong,2020/2/25,395 
ShanDong,2020/2/24,407 
ShanDong,2020/2/23,429 
ShanDong,2020/2/22,444 
ShanDong,2020/2/21,464 
ShanDong,2020/2/20,288 
ShanDong,2020/2/19,310 
ShanDong,2020/2/18,329 
ShanDong,2020/2/17,348 
ShanDong,2020/2/16,362 
ShanDong,2020/2/15,374 
ShanDong,2020/2/14,385 
ShanDong,2020/2/13,402 
ShanDong,2020/2/12,403 
ShanDong,2020/2/11,406 
ShanDong,2020/2/10,399 
ShanDong,2020/2/9,380 
ShanDong,2020/2/8,372 
ShanDong,2020/2/7,349 
ShanDong,2020/2/6,320 
ShanDong,2020/2/5,292 
ShanDong,2020/2/4,264 
ShanDong,2020/2/3,252 
ShanDong,2020/2/2,224 
ShanDong,2020/2/1,203 
ShanDong,2020/1/31,182 
ShanDong,2020/1/30,157 
ShanDong,2020/1/29,129 
ShanDong,2020/1/28,95 
ShanDong,2020/1/27,75 
ShanDong,2020/1/26,46 
ShanDong,2020/1/25,27 
ShanDong,2020/1/24,15 
ShanDong,2020/1/23,6 
ShanDong,2020/1/22,2 
ShangHai,2020/6/1,6 
ShangHai,2020/5/31,8 
ShangHai,2020/5/30,8 
ShangHai,2020/5/29,8 
ShangHai,2020/5/28,9 
ShangHai,2020/5/27,9 
ShangHai,2020/5/26,10 
ShangHai,2020/5/25,10 
ShangHai,2020/5/24,13 
ShangHai,2020/5/23,14 
ShangHai,2020/5/22,13 
ShangHai,2020/5/21,18 
ShangHai,2020/5/20,18 
ShangHai,2020/5/19,18 
ShangHai,2020/5/18,18 
ShangHai,2020/5/17,18 
ShangHai,2020/5/16,17 
ShangHai,2020/5/15,18 
ShangHai,2020/5/14,15 
ShangHai,2020/5/13,20 
ShangHai,2020/5/12,22 
ShangHai,2020/5/11,25 
ShangHai,2020/5/10,25 
ShangHai,2020/5/9,26 
ShangHai,2020/5/8,27 
ShangHai,2020/5/7,27 
ShangHai,2020/5/6,30 
ShangHai,2020/5/5,29 
ShangHai,2020/5/4,30 
ShangHai,2020/5/3,33 
ShangHai,2020/5/2,33 
ShangHai,2020/5/1,33 
ShangHai,2020/4/30,46 
ShangHai,2020/4/29,43 
ShangHai,2020/4/28,54 
ShangHai,2020/4/27,56 
ShangHai,2020/4/26,67 
ShangHai,2020/4/25,77 
ShangHai,2020/4/24,76 
ShangHai,2020/4/23,101 
ShangHai,2020/4/22,98 
ShangHai,2020/4/21,101 
ShangHai,2020/4/20,101 
ShangHai,2020/4/19,107 
ShangHai,2020/4/18,109 
ShangHai,2020/4/17,109 
ShangHai,2020/4/16,132 
ShangHai,2020/4/15,130 
ShangHai,2020/4/14,143 
ShangHai,2020/4/13,165 
ShangHai,2020/4/12,154 
ShangHai,2020/4/11,110 
ShangHai,2020/4/10,113 
ShangHai,2020/4/9,123 
ShangHai,2020/4/8,118 
ShangHai,2020/4/7,126 
ShangHai,2020/4/6,141 
ShangHai,2020/4/5,142 
ShangHai,2020/4/4,167 
ShangHai,2020/4/3,172 
ShangHai,2020/4/2,173 
ShangHai,2020/4/1,169 
ShangHai,2020/3/31,163 
ShangHai,2020/3/30,155 
ShangHai,2020/3/29,153 
ShangHai,2020/3/28,146 
ShangHai,2020/3/27,129 
ShangHai,2020/3/26,115 
ShangHai,2020/3/25,98 
ShangHai,2020/3/24,80 
ShangHai,2020/3/23,71 
ShangHai,2020/3/22,62 
ShangHai,2020/3/21,50 
ShangHai,2020/3/20,42 
ShangHai,2020/3/19,34 
ShangHai,2020/3/18,32 
ShangHai,2020/3/17,30 
ShangHai,2020/3/16,27 
ShangHai,2020/3/15,26 
ShangHai,2020/3/14,26 
ShangHai,2020/3/13,19 
ShangHai,2020/3/12,20 
ShangHai,2020/3/11,21 
ShangHai,2020/3/10,22 
ShangHai,2020/3/9,24 
ShangHai,2020/3/8,25 
ShangHai,2020/3/7,26 
ShangHai,2020/3/6,33 
ShangHai,2020/3/5,33 
ShangHai,2020/3/4,37 
ShangHai,2020/3/3,41 
ShangHai,2020/3/2,42 
ShangHai,2020/3/1,44 
ShangHai,2020/2/29,47 
ShangHai,2020/2/28,55 
ShangHai,2020/2/27,58 
ShangHai,2020/2/26,62 
ShangHai,2020/2/25,65 
ShangHai,2020/2/24,71 
ShangHai,2020/2/23,83 
ShangHai,2020/2/22,105 
ShangHai,2020/2/21,121 
ShangHai,2020/2/20,133 
ShangHai,2020/2/19,145 
ShangHai,2020/2/18,155 
ShangHai,2020/2/17,171 
ShangHai,2020/2/16,187 
ShangHai,2020/2/15,201 
ShangHai,2020/2/14,227 
ShangHai,2020/2/13,252 
ShangHai,2020/2/12,253 
ShangHai,2020/2/11,250 
ShangHai,2020/2/10,250 
ShangHai,2020/2/9,248 
ShangHai,2020/2/8,244 
ShangHai,2020/2/7,246 
ShangHai,2020/2/6,231 
ShangHai,2020/2/5,227 
ShangHai,2020/2/4,206 
ShangHai,2020/2/3,192 
ShangHai,2020/2/2,171 
ShangHai,2020/2/1,158 
ShangHai,2020/1/31,125 
ShangHai,2020/1/30,106 
ShangHai,2020/1/29,90 
ShangHai,2020/1/28,61 
ShangHai,2020/1/27,49 
ShangHai,2020/1/26,38 
ShangHai,2020/1/25,32 
ShangHai,2020/1/24,19 
ShangHai,2020/1/23,16 
ShangHai,2020/1/22,9 
ShanXi,2020/6/1,0 
ShanXi,2020/5/31,0 
ShanXi,2020/5/30,0 
ShanXi,2020/5/29,0 
ShanXi,2020/5/28,0 
ShanXi,2020/5/27,0 
ShanXi,2020/5/26,0 
ShanXi,2020/5/25,0 
ShanXi,2020/5/24,0 
ShanXi,2020/5/23,0 
ShanXi,2020/5/22,0 
ShanXi,2020/5/21,0 
ShanXi,2020/5/20,0 
ShanXi,2020/5/19,0 
ShanXi,2020/5/18,0 
ShanXi,2020/5/17,0 
ShanXi,2020/5/16,0 
ShanXi,2020/5/15,0 
ShanXi,2020/5/14,0 
ShanXi,2020/5/13,0 
ShanXi,2020/5/12,0 
ShanXi,2020/5/11,1 
ShanXi,2020/5/10,1 
ShanXi,2020/5/9,1 
ShanXi,2020/5/8,3 
ShanXi,2020/5/7,3 
ShanXi,2020/5/6,4 
ShanXi,2020/5/5,5 
ShanXi,2020/5/4,8 
ShanXi,2020/5/3,18 
ShanXi,2020/5/2,21 
ShanXi,2020/5/1,25 
ShanXi,2020/4/30,25 
ShanXi,2020/4/29,33 
ShanXi,2020/4/28,37 
ShanXi,2020/4/27,37 
ShanXi,2020/4/26,40 
ShanXi,2020/4/25,43 
ShanXi,2020/4/24,48 
ShanXi,2020/4/23,55 
ShanXi,2020/4/22,57 
ShanXi,2020/4/21,57 
ShanXi,2020/4/20,62 
ShanXi,2020/4/19,62 
ShanXi,2020/4/18,62 
ShanXi,2020/4/17,62 
ShanXi,2020/4/16,59 
ShanXi,2020/4/15,51 
ShanXi,2020/4/14,38 
ShanXi,2020/4/13,38 
ShanXi,2020/4/12,37 
ShanXi,2020/4/11,37 
ShanXi,2020/4/10,34 
ShanXi,2020/4/9,32 
ShanXi,2020/4/8,29 
ShanXi,2020/4/7,5 
ShanXi,2020/4/6,5 
ShanXi,2020/4/5,5 
ShanXi,2020/4/4,4 
ShanXi,2020/4/3,4 
ShanXi,2020/4/2,4 
ShanXi,2020/4/1,4 
ShanXi,2020/3/31,3 
ShanXi,2020/3/30,3 
ShanXi,2020/3/29,3 
ShanXi,2020/3/28,2 
ShanXi,2020/3/27,2 
ShanXi,2020/3/26,2 
ShanXi,2020/3/25,1 
ShanXi,2020/3/24,1 
ShanXi,2020/3/23,0 
ShanXi,2020/3/22,0 
ShanXi,2020/3/21,0 
ShanXi,2020/3/20,0 
ShanXi,2020/3/19,0 
ShanXi,2020/3/18,0 
ShanXi,2020/3/17,0 
ShanXi,2020/3/16,0 
ShanXi,2020/3/15,0 
ShanXi,2020/3/14,0 
ShanXi,2020/3/13,0 
ShanXi,2020/3/12,1 
ShanXi,2020/3/11,2 
ShanXi,2020/3/10,2 
ShanXi,2020/3/9,6 
ShanXi,2020/3/8,7 
ShanXi,2020/3/7,7 
ShanXi,2020/3/6,7 
ShanXi,2020/3/5,7 
ShanXi,2020/3/4,9 
ShanXi,2020/3/3,9 
ShanXi,2020/3/2,14 
ShanXi,2020/3/1,17 
ShanXi,2020/2/29,19 
ShanXi,2020/2/28,21 
ShanXi,2020/2/27,26 
ShanXi,2020/2/26,29 
ShanXi,2020/2/25,35 
ShanXi,2020/2/24,39 
ShanXi,2020/2/23,44 
ShanXi,2020/2/22,51 
ShanXi,2020/2/21,54 
ShanXi,2020/2/20,56 
ShanXi,2020/2/19,63 
ShanXi,2020/2/18,70 
ShanXi,2020/2/17,77 
ShanXi,2020/2/16,79 
ShanXi,2020/2/15,82 
ShanXi,2020/2/14,89 
ShanXi,2020/2/13,90 
ShanXi,2020/2/12,93 
ShanXi,2020/2/11,94 
ShanXi,2020/2/10,94 
ShanXi,2020/2/9,94 
ShanXi,2020/2/8,94 
ShanXi,2020/2/7,89 
ShanXi,2020/2/6,84 
ShanXi,2020/2/5,76 
ShanXi,2020/2/4,77 
ShanXi,2020/2/3,72 
ShanXi,2020/2/2,63 
ShanXi,2020/2/1,46 
ShanXi,2020/1/31,38 
ShanXi,2020/1/30,34 
ShanXi,2020/1/29,26 
ShanXi,2020/1/28,27 
ShanXi,2020/1/27,13 
ShanXi,2020/1/26,9 
ShanXi,2020/1/25,6 
ShanXi,2020/1/24,1 
ShanXi,2020/1/23,1 
ShanXi,2020/1/22,1 
SiChuan,2020/6/1,16 
SiChuan,2020/5/31,14 
SiChuan,2020/5/30,3 
SiChuan,2020/5/29,3 
SiChuan,2020/5/28,3 
SiChuan,2020/5/27,3 
SiChuan,2020/5/26,3 
SiChuan,2020/5/25,3 
SiChuan,2020/5/24,3 
SiChuan,2020/5/23,2 
SiChuan,2020/5/22,2 
SiChuan,2020/5/21,0 
SiChuan,2020/5/20,0 
SiChuan,2020/5/19,0 
SiChuan,2020/5/18,0 
SiChuan,2020/5/17,0 
SiChuan,2020/5/16,0 
SiChuan,2020/5/15,0 
SiChuan,2020/5/14,0 
SiChuan,2020/5/13,0 
SiChuan,2020/5/12,0 
SiChuan,2020/5/11,0 
SiChuan,2020/5/10,0 
